setting,iteration,use_selection,use_selection,mean_error,mean_error,variance,variance,dispersion,dispersion,dispersion_ratio,dispersion_ratio,swd_to_truth,swd_to_truth,component_weight_entropy,component_weight_entropy,smallest_component_weight,smallest_component_weight,component_mean_distance,component_mean_distance,num_samples,num_samples,run,run,seed,seed
Accumulate,16,0.0,0.0,0.894985391029358,0.5135334257454187,61.207862986631106,11.127715675298278,122.2866062857775,21.24548668743215,0.9848384855009951,0.08708196478575746,0.29423964608299513,0.04185011903984512,0.8597094816752285,0.05512187890368509,0.28689550571195616,0.04192604701233213,3.627650934959564,1.16877167393909,1600.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,17,0.0,0.0,0.9174779276494414,0.5240010027947716,61.180733760069145,11.234116002012914,121.6118175804465,23.190160282852005,0.9758656096138134,0.07039173785488244,0.3031546373850655,0.04668709448265142,0.8609418087167754,0.055455412437604344,0.2879139052000293,0.042395334872667126,3.5790911422987977,1.126928544769107,1700.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,18,0.0,0.0,0.9404268256178941,0.558767423241406,61.23464692899093,11.373245701785331,123.41013010122848,23.878563976976196,0.9897798983128206,0.07248595535435318,0.30365822003207227,0.05964385441201573,0.85835959961194,0.056996000690896435,0.2860848519653096,0.04304834284852217,3.58029878423451,1.1328843472307442,1800.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,19,0.0,0.0,0.9116300097975631,0.5366567650481718,61.26389965969183,11.396361878153346,121.85543620626686,22.860623314663606,0.9786632971529068,0.07611271517418655,0.30168355302645605,0.0522261785174434,0.857128231166949,0.05605996091417567,0.2849763098960497,0.042013836278322066,3.58016674450187,1.1253674255129322,1900.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,20,0.0,0.0,0.8795707576926375,0.507103072518041,61.15275545510026,11.467241219846525,121.80023731052472,23.359393790050788,0.9772033603559496,0.0728995264248868,0.29420203675049783,0.04218859782631023,0.8552186667840072,0.05525017085783813,0.28339411187799957,0.04110956273454683,3.576033367437985,1.1450643001812186,2000.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,21,0.0,0.0,0.8935141410405656,0.5193300520057245,61.14702045873455,11.602570368813822,122.92957413608181,23.646054575966193,0.9861755314402029,0.0714250286037088,0.29647348928235434,0.03539844373253462,0.8564844668123339,0.05320833876291252,0.284138708794816,0.04000337639442504,3.5918991945236884,1.1369523436589966,2100.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,22,0.0,0.0,0.9021746568473603,0.5322535930037773,61.02871389696852,11.62549184178294,122.1907377262497,23.143302298373804,0.9809533377897768,0.07657806822896154,0.28633084042474166,0.0403234639988339,0.855857973363034,0.05252253339098848,0.2834967278850921,0.038886530842074024,3.563424630900669,1.1369772503299738,2200.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,23,0.0,0.0,0.900890443839981,0.5297274592470658,61.02467251402752,11.679847230572278,122.3658124605701,24.070019388109955,0.9805290806371095,0.06174267295535854,0.2889432341718586,0.057114304586868454,0.8562418204804592,0.051042493855061204,0.283605699211285,0.03780289135267173,3.556075225599976,1.1230015615606463,2300.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,24,0.0,0.0,0.899195978085773,0.5298749739641666,61.03675985742473,11.724749592282551,122.35770750152078,24.241804123791876,0.9804348818029492,0.06746485149793928,0.2768011885511439,0.056111530276851444,0.8559716349282247,0.051685053723803095,0.2834792709756503,0.03826487755385738,3.5767757566136495,1.1130531291370191,2400.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,25,0.0,0.0,0.8942275866552685,0.5201082452190223,61.008411405892595,11.790966362915535,121.51349461384652,23.179018781767205,0.9751406601788307,0.07057528534630694,0.29904714474534033,0.07800833649948859,0.8557364968982772,0.04975447782300312,0.2830814668023243,0.03687911952030206,3.5767506240753,1.116873276737884,2500.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,26,0.0,0.0,0.902331038790682,0.5308778755440383,60.96209830820781,11.79984745879704,122.12842114406367,23.368341846184805,0.9800852827598522,0.07267305832186031,0.28890123973298454,0.042467759017727744,0.8556202137963543,0.05071616556625992,0.28312175866306105,0.037693142843731174,3.5708984226719713,1.1181894491438467,2600.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,27,0.0,0.0,0.9085396815597917,0.5425102300767038,60.84288297335318,11.720262633455139,121.32503364093527,24.210606135668765,0.9718384476708198,0.06498265351293786,0.2807540249832973,0.02834219359143433,0.8561047382353705,0.05112442956302155,0.28349886332654206,0.03776095175171293,3.5710428021555543,1.102286663782986,2700.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,28,0.0,0.0,0.9079862041898714,0.5603551170991019,60.91208664588471,11.738619914534477,122.34872331195984,23.71774483114123,0.9808565299531262,0.06166302945101141,0.27968928425126127,0.060035419119912614,0.8563119897083498,0.05318580171041651,0.28392707043827503,0.039443029833284245,3.567082724927701,1.1128932879387299,2800.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,29,0.0,0.0,0.9252458322691363,0.5911539231272999,60.91230767738559,11.748710918701116,121.42792254076906,22.80144694298041,0.9747517107674101,0.06666142734461154,0.27787473308028215,0.04769334377567049,0.856135496362756,0.05586566280065678,0.2841430157243973,0.04146149833691303,3.571380324172307,1.1117355854848243,2900.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,30,0.0,0.0,0.9204059479181697,0.5992077184176395,60.92622207142965,11.716399745725267,123.02622536005387,23.47778754315166,0.9875538388577955,0.07527324082485463,0.27683138477883357,0.035618482231753575,0.85582257957614,0.05432131696007068,0.28365733683974936,0.03996480419815291,3.5898266895805273,1.1083770864513443,3000.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,31,0.0,0.0,0.9127129536808509,0.5926899176552809,60.878109513694355,11.56195703907195,121.3636806585863,22.82519487505279,0.9742582649022286,0.07072489170496779,0.28799800632239697,0.04591633158830135,0.8555934100426832,0.05333814839830209,0.2833509809921403,0.039150669192829196,3.593391047616277,1.1208674321191743,3100.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,32,0.0,0.0,0.9185932361528663,0.5751925593467296,60.88087390871624,11.625522257581476,121.8345324309345,22.731082485611186,0.9785156010040821,0.07151594486834663,0.2859861873703595,0.059817929748053625,0.8554130163890166,0.05157472243654366,0.282987904204703,0.037739778365530254,3.6006114577057753,1.14220091916183,3200.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,33,0.0,0.0,0.9165108833026883,0.5713673539459057,60.91458350059054,11.613704437294668,121.79570748016586,23.359048887922366,0.9777134407463863,0.07935824186602256,0.2822225583386161,0.041383890588397296,0.8562587212135785,0.05176933449247056,0.2836779331849853,0.038145221325747096,3.5913762236955122,1.133277813216319,3300.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,34,0.0,0.0,0.917783160796548,0.5663304468081822,60.85930171547452,11.665268898853705,121.573547374296,22.93290641573544,0.976010256916663,0.07166319639759063,0.2872029635789204,0.050932343440288234,0.856475898084379,0.050939988719411286,0.2837710271716121,0.03774822181925777,3.582116955579663,1.1180598403718582,3400.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,35,0.0,0.0,0.9055737425593848,0.5381778824341951,60.864533296855754,11.693187912122815,122.4564317340926,22.681472216605034,0.9836861006631754,0.07459713526973882,0.27088225452342574,0.0511569182744008,0.8555711577628966,0.05071363592910303,0.28304381696032765,0.03739388304346246,3.5944102272633316,1.1321148399520702,3500.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,36,0.0,0.0,0.9124464079772825,0.5451906007279259,60.870441038539525,11.616077630031244,121.25813357183142,23.22925696563908,0.9732269423768276,0.07778035351100566,0.2769908774437234,0.034883436028857816,0.8553634529476064,0.05038148363538554,0.2828197399736917,0.036922506473629185,3.597825553834602,1.1365001785942233,3600.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,37,0.0,0.0,0.9238944732104063,0.5656771620894234,60.82495755376683,11.676729635749062,122.49326008368412,24.020535165338774,0.9817662693569925,0.06704236810128762,0.2895562073155967,0.024500328924849324,0.8538610410523818,0.05099096750359353,0.28171653346729314,0.03692650445749674,3.592727480957508,1.1119452138506987,3700.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,38,0.0,0.0,0.9253814069343749,0.5682850002916663,60.88684253684638,11.711883783411091,122.02417271775967,24.808980896286506,0.9769912567379059,0.0690930142010416,0.30123777801772295,0.03147375481905016,0.853559451509702,0.05222358053149085,0.2816387014895217,0.037841965085575885,3.586402483209679,1.0913224432989004,3800.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,39,0.0,0.0,0.9296012711294358,0.5703258646478585,60.833333059770496,11.730776257153796,121.4576970764376,23.585273135177978,0.9740566572331391,0.06771042476875459,0.27541994366693123,0.049857177785001365,0.8524612021099506,0.05380725648126508,0.281006175825136,0.038919950295734716,3.582816499074249,1.0858197426358738,3900.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,40,0.0,0.0,0.9389589012433849,0.5793768608160241,60.854173865784034,11.783921317374649,120.91817670638768,23.64193432876985,0.9695081737061905,0.06993655062685865,0.2896533713078086,0.0400949757740095,0.8546431024890453,0.05393418143410011,0.28272076606111524,0.039611564690698355,3.591005192262041,1.106133659812404,4000.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,41,0.0,0.0,0.9342253693169275,0.5745089391308907,60.78863066980608,11.695356932007702,122.49316797671017,23.406784299230555,0.9832778409904238,0.07718238162199029,0.28207777079195184,0.023584799902889614,0.8532091784619741,0.05394396239609537,0.2815942186986403,0.03916110073522678,3.590815886974025,1.0972215803493475,4100.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,42,0.0,0.0,0.9442885632547592,0.5711173140640411,60.73801735767559,11.681682234126853,122.15603941406152,23.352462128997654,0.9802495315317934,0.0700704089470307,0.27832197445526485,0.0465745775679106,0.8540697448906096,0.053370862835958606,0.282161722205459,0.03874531837864626,3.583471611150022,1.0836652606865835,4200.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,43,0.0,0.0,0.945366021023394,0.560005980819086,60.72489654051488,11.673667841211387,121.3471840338697,22.9188277864846,0.9740492492446886,0.07133101852817918,0.28688814498724224,0.04757581094576668,0.8544670974157231,0.05389887409534307,0.2825384806289147,0.039258227331487074,3.5833455686587827,1.089238101385636,4300.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,44,0.0,0.0,0.9514211584204644,0.5740107214050618,60.72973338787684,11.677780077020234,122.45883449855368,23.252031563768004,0.9835380743609392,0.08357079502130707,0.3013563390365923,0.05850696164371403,0.8544125141984074,0.05476525540552847,0.2825710832685325,0.03966056004881881,3.572957707955858,1.0879523803014859,4400.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,45,0.0,0.0,0.961698113870862,0.5903723793479619,60.750411668127825,11.667641190086774,121.44577792829202,23.5524258602321,0.9747401528109887,0.082929882874313,0.28514258288445604,0.045797143378231354,0.8532105771462429,0.05619010397178306,0.2818034423726051,0.04032640822421615,3.5786138939445964,1.0842459247802,4500.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,46,0.0,0.0,0.9701251469884828,0.5938184216857634,60.85308455497976,11.738442884306572,121.6434269478727,23.56492678961434,0.9761293278053891,0.08051430423202062,0.29048843190053236,0.044246286990964105,0.8537523847114287,0.05597930891993323,0.28219903723292167,0.04031635412892115,3.5816864177637533,1.0804634903335386,4600.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,47,0.0,0.0,0.9654226309767916,0.5855999948280298,60.86377772396109,11.737069593082863,120.94700965366783,22.15579880597719,0.972331505664792,0.08000617024234852,0.30475684915688195,0.05771847002871097,0.8540425690696637,0.056280397677633084,0.2824769101262547,0.040703937851837915,3.5875000072416774,1.0805235497672387,4700.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,48,0.0,0.0,0.97236466263605,0.5776617806334634,60.92817744819183,11.877554578779506,122.00838434235853,22.749843212585578,0.9803047558648128,0.07929186590997613,0.29385860558705423,0.03842449241371646,0.8540306776323165,0.057102166426307596,0.2825944959570856,0.04144564207864449,3.597766577965171,1.0769981022427246,4800.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,49,0.0,0.0,0.9750944126253561,0.5785657327540105,60.91835935612782,11.772935061076323,123.44112882945028,23.278947103208388,0.9913361490685029,0.07990388697890706,0.2879429521979946,0.04220507799543189,0.8539314237021818,0.05777840182801189,0.28258284291452196,0.04177128627096232,3.601310122645807,1.0795966309425142,4900.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,50,0.0,0.0,0.9794178145515946,0.5783471257649186,60.92190127480649,11.721527598787041,121.94290606487857,23.450432023015598,0.9782447244578538,0.06873982404285212,0.2977270029992426,0.03991640681059398,0.8538375372886421,0.05842029315793079,0.2826174963535045,0.042371170532989645,3.599303862801064,1.0738543193029333,5000.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,51,0.0,0.0,0.9891674293224828,0.6015140133966617,60.96391364535036,11.697459452265258,120.23051717687274,22.784390048381614,0.9658671895079373,0.08445934207684888,0.29591765798194586,0.05078155673193508,0.8543299960047988,0.05834327554392611,0.28300351077172425,0.042510356691899204,3.5893189917498725,1.0672907851611864,5100.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,52,0.0,0.0,0.9950445729919866,0.5937578291654055,61.007147947657344,11.787035817116195,121.70681319286427,24.084203364563177,0.9754681084802306,0.06868532666702237,0.2942551222372072,0.031150127657135908,0.8542740034776649,0.05811747561307277,0.28291795433187056,0.04225468814892646,3.5886260455920125,1.0747317712891502,5200.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,53,0.0,0.0,0.9866887461866503,0.5899154912774766,60.99029897437399,11.790529825764896,121.83493774092774,23.794813932892534,0.9771713165425245,0.07722673011335879,0.29044809773340724,0.040391250889483685,0.8540896987599427,0.05788062688476148,0.2827200227425526,0.04188751990756386,3.592889737565385,1.0792565209856906,5300.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,54,0.0,0.0,0.9831384615843991,0.5948891313464227,60.94197647621486,11.760004477195995,121.03571825294964,23.3367883445075,0.9714558097760175,0.07916792057851581,0.2863320696945311,0.046373406133957976,0.8532515103936762,0.05786473748793833,0.2820634927378377,0.04165879371393338,3.5866231615589923,1.0728513532308708,5400.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,55,0.0,0.0,0.9701507216488352,0.5851730906045526,60.96639746972596,11.76953604379722,121.64527839264147,23.65834599560932,0.9760180211763834,0.07744144239156951,0.3107935204107666,0.060272257189140664,0.852879031161093,0.05683059150406474,0.2816443544828914,0.04082876286765756,3.5871753913115385,1.0786135941862047,5500.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,56,0.0,0.0,0.9734838307430188,0.5990466016629169,60.915895837170794,11.756748659627332,121.42766596906131,23.399709927156245,0.9742512239169508,0.07259705491786182,0.2819800254400351,0.03594157676570667,0.8531827322570811,0.058239801893485016,0.2820456273826693,0.041829984513225796,3.5738454718259036,1.073079765456152,5600.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,57,0.0,0.0,0.9832960437339786,0.6061841751501991,60.937375285162126,11.792652642143599,121.69765994975937,24.252556325652513,0.975486971735277,0.07654816059468793,0.2870409628636347,0.05228998023083821,0.8525000920179989,0.05884549312732058,0.2816075283902902,0.042189193429535296,3.5720418027487626,1.0704258021229491,5700.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,58,0.0,0.0,0.9812062392996872,0.6026004677326561,60.953313803667335,11.787449058757904,122.81156782920827,24.5611396005462,0.983775847496864,0.06764966783123896,0.2956417223171073,0.023938677158433168,0.8524473955191325,0.05765738409584409,0.2813945354660449,0.04118753856365713,3.567246580090372,1.0735342386661968,5800.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,59,0.0,0.0,0.976997748755716,0.5961698601512873,60.93823082492423,11.718668001059203,121.61843848192318,23.807948800053794,0.9752382545728316,0.07185233442238907,0.29301325791475086,0.04946343833024138,0.8520876326868313,0.05719747148130162,0.28108060631685944,0.040916611502918934,3.569177456363035,1.0751279893532966,5900.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,60,0.0,0.0,0.9742191563676489,0.5887543317692677,60.89271221189663,11.64737166062786,121.9228358050372,23.064031497597792,0.9788362867832887,0.0738956076102684,0.2893666397275435,0.05485533824316976,0.8518873922165477,0.05684570545205684,0.28086967173066835,0.04052999810035816,3.5667886034700755,1.0750957841886726,6000.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,61,0.0,0.0,0.9818819014665335,0.5977162528573801,60.926557065537544,11.603818996277743,121.39145085625856,22.734912965898953,0.9751426103187978,0.07843782473827957,0.29483577972663266,0.04942388890962297,0.8518334873640585,0.057390946302255115,0.28091528649824593,0.041038839806793764,3.570728734436691,1.0818131758038745,6100.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,62,0.0,0.0,0.9864312732596463,0.6024158484907708,60.91568172022338,11.620346453694726,120.46478589192047,22.914074331264384,0.9669346496781067,0.07255026426488635,0.29132487813770214,0.018207311199936696,0.8517680500581137,0.05761750941299463,0.28088391656370515,0.04112341906284542,3.572831215299196,1.0840435369097143,6200.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,63,0.0,0.0,0.9844550210561751,0.6003914713339356,60.886877254888034,11.621645140073104,122.37643979439868,23.51720806512291,0.9819699593432215,0.0734710436155533,0.2929398096977214,0.041986903601225485,0.8509782550758926,0.05883067481097535,0.2804402773901261,0.04188090567288468,3.568422652539381,1.0856628491158016,6300.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,64,0.0,0.0,0.9829945792747095,0.5956843939419142,60.890471523165594,11.522904136903097,122.1421632618014,23.137289964173284,0.9806585744516017,0.07537488414000175,0.2864885458410137,0.04702411359576599,0.85033423450722,0.05910889858683865,0.2799810609617476,0.04193015896800406,3.561370116573235,1.0710638948962086,6400.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,65,0.0,0.0,0.986897243867914,0.5986428933766003,60.91466859862551,11.497936172509032,122.55089994033047,22.385255411440276,0.985127731152746,0.07674251823999728,0.2934953839781908,0.03748766626265588,0.8509838600348629,0.05922686914190094,0.2804880163316706,0.04211873756107973,3.558303904729182,1.0676478204499589,6500.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,66,0.0,0.0,0.9889218969830236,0.6030028185692514,60.9119787315791,11.489186813436334,121.17319734647765,22.64576511943518,0.9733867840040741,0.07937406962285501,0.3173467024017643,0.047391014268520174,0.8513928473826546,0.05909632638127027,0.28077008964627037,0.04201508644300118,3.559769536796383,1.0721596421216792,6600.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,67,0.0,0.0,0.9910115056356765,0.602649934907456,60.89125606823181,11.446303288490308,120.38341024568044,22.973866746074115,0.9660025885108474,0.07093748622530177,0.3186476744354498,0.046719522219575045,0.8510367680386224,0.0592688679400542,0.2805215378870819,0.04207887937825619,3.5562733625279654,1.0713849056702376,6700.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,68,0.0,0.0,0.9907082023645117,0.5955768168387492,60.92489810420508,11.439423476409331,123.55918776603892,23.963182678478137,0.9913421295767322,0.07736546074077139,0.29362905352288715,0.047844434727496866,0.8510509269334264,0.060202129536280166,0.28063911937861363,0.04266130275654365,3.560717767918233,1.0694498008628484,6800.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,69,0.0,0.0,0.9938794490396881,0.5987911436360982,60.91353153775045,11.388673897375398,122.35041279467723,22.263896264491926,0.9841497620527171,0.08641780978096694,0.2953890454602706,0.04644559879539758,0.8514183673451796,0.059595344665183396,0.2808525491910637,0.04236971744062123,3.559054386532914,1.06927604456512,6900.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,70,0.0,0.0,0.9842817198328884,0.5900636532134789,60.92616497485521,11.350323627570607,120.64107321259685,23.13753558400214,0.9689970137551643,0.0884432251147022,0.28533516704484574,0.03628164037691207,0.8523274803546572,0.058999818777775076,0.28147570411935,0.0421414209772323,3.5589221703095637,1.0604698693912966,7000.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,71,0.0,0.0,0.983728418116252,0.5851103051904228,60.894952108510644,11.314274897249202,122.86158540407834,22.183756546691797,0.9886855053015984,0.09132163843384877,0.2821004264729253,0.04564440364869306,0.8523238049162636,0.05921121280258517,0.28148726656608314,0.04220849396600589,3.551198718252774,1.0518839080679625,7100.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
