iteration,use_selection,setting,mean_error,variance,dispersion,dispersion_ratio,swd_to_truth,mean_abs_scale,num_samples,run,seed
22,False,Replace,0.8316899101774929,50.1654321008502,99.81010014683194,0.8208226723474321,0.3133078284494366,1.5468160586062658,,1,42
23,False,Replace,0.9406156802625107,49.99661337936109,100.8721010162006,0.829556401602769,0.3513325960420328,1.5378898652482857,,1,42
24,False,Replace,1.0112845331301543,51.80054347821361,101.30122670099198,0.8330854642010952,0.32063942629901365,1.5610721971028922,,1,42
25,False,Replace,0.9821570034430748,49.699177123368564,96.32888057254468,0.7921936663671655,0.37071479891298287,1.5272765980010035,,1,42
26,False,Replace,1.0436291921406835,48.01374780678101,96.1618328253239,0.7908198917884238,0.3288992771427872,1.496430354468907,,1,42
27,False,Replace,0.8454996674965958,49.562860610165465,96.90667866136678,0.7969453875922369,0.34269025015294596,1.519939249925581,,1,42
28,False,Replace,1.1118170449040543,50.67468127444338,99.60080438878772,0.8191014567272082,0.31501198413527093,1.5328331049681014,,1,42
29,False,Replace,1.0668842167222787,51.68137274252819,102.8377054878636,0.8457212257321404,0.3820641012060602,1.5467175248744183,,1,42
30,False,Replace,1.1667481160399795,50.95359504608029,101.9750870814745,0.838627186706964,0.3610432622799843,1.536652574591193,,1,42
31,False,Replace,1.214718505371316,47.94176616169121,96.8457709406626,0.7964444920115147,0.33922714557559086,1.4952871543346027,,1,42
32,False,Replace,1.3704741131403926,48.6806822403838,97.8715829438977,0.8048806096848043,0.3819911853047674,1.5038302365015501,,1,42
33,False,Replace,1.3442319830240965,47.881404388577494,97.13223318840588,0.7988003127889046,0.4177786370086577,1.4885056684127937,,1,42
34,False,Replace,1.5182615970880735,47.815390896095025,96.6137876152235,0.7945366973810429,0.39796571155710586,1.4878763686153067,,1,42
35,False,Replace,1.5185284382408564,47.70762897144277,96.78085915076596,0.7959106675912262,0.42794825295725025,1.4750856754180786,,1,42
36,False,Replace,1.6732323439116206,47.20969058343109,92.9383483190727,0.7643104587470861,0.46169929307313573,1.4742088022038256,,1,42
37,False,Replace,1.7255244428505407,49.199474387758784,99.10152910350125,0.8149954947724263,0.4324583679425229,1.5034801434131808,,1,42
38,False,Replace,1.6021854822648522,49.034860987381705,99.44612065761889,0.8178293618851042,0.3904148199294391,1.5020686186325054,,1,42
39,False,Replace,1.6984756594390962,50.711421201205646,102.06965752185737,0.8394049192358959,0.3625999835137835,1.520048824584871,,1,42
40,False,Replace,1.5903492068833294,50.3128577784081,100.424232731522,0.8258732027907375,0.4188362723996638,1.5159757537954062,,1,42
41,False,Replace,1.5793717861202852,48.83139155444606,98.11687778689098,0.8068978761562595,0.4281666576223825,1.5034821709428319,,1,42
42,False,Replace,1.654162482766543,47.14366878518023,94.12011817700144,0.7740291494553181,0.4117880012782349,1.4739272916451056,,1,42
43,False,Replace,1.8301744445804429,49.56299033446858,98.6614742956611,0.811376552773377,0.3867331902368429,1.5018969009429792,,1,42
44,False,Replace,1.8612729987820262,49.195656083518756,98.52635929625639,0.8102653881244843,0.4382361146147762,1.5003013699391476,,1,42
45,False,Replace,2.0674310370671813,49.8704604051461,99.55734333319157,0.8187440397950041,0.4191110754698198,1.5031188831215474,,1,42
46,False,Replace,2.0882829435452375,50.87836084554982,101.86315286090363,0.8377066571621489,0.4987706050740821,1.4984642995400366,,1,42
47,False,Replace,1.7608842897281882,50.996900375013354,104.28038299651622,0.8575855802037391,0.4159015039494373,1.50070029220673,,1,42
48,False,Replace,2.091832583470573,52.61091295657113,101.05174839316652,0.831033793568356,0.4762431714874966,1.5069055067425925,,1,42
49,False,Replace,2.9683857438234007,53.10228851047681,107.43710792581248,0.8835459929126623,0.4742955721735109,1.499546349782467,,1,42
50,False,Replace,2.9689390545198178,52.46450023324756,106.07884691846749,0.8723758665611798,0.5284858175572649,1.49027639368903,,1,42
51,False,Replace,3.1769227653570438,51.940623794468344,105.09130237401416,0.8642544544911807,0.5836456909793275,1.4878932879362616,,1,42
52,False,Replace,3.0019359099611025,54.54833217373549,106.78452384570363,0.8781792433775117,0.5503587672524711,1.520418187542511,,1,42
53,False,Replace,2.8430665059683564,54.22996685178433,110.15395323588959,0.9058889043463891,0.5611300742169547,1.5231881413627224,,1,42
54,False,Replace,2.297376434575818,54.63592167500483,109.94743303884049,0.9041905145062209,0.4924449583837192,1.5231050867976406,,1,42
55,False,Replace,2.7531316393294136,56.13209768703319,111.36669683783066,0.9158623182869934,0.5417504916870661,1.5445777708454922,,1,42
56,False,Replace,2.60267087053574,54.837243436297484,111.02429595499935,0.9130464669127711,0.5224722304726857,1.5382924083697749,,1,42
57,False,Replace,2.3553964893145047,51.3070658400744,102.23593649974293,0.8407723715757136,0.5098980218108194,1.491852725806055,,1,42
58,False,Replace,2.4282366152123696,53.61597956175272,106.24753028256369,0.8737630921976064,0.4888556212065105,1.5239127324967172,,1,42
59,False,Replace,2.896716391539201,58.40610680044763,115.42232165767345,0.9492151432793006,0.507772430878981,1.581541347836669,,1,42
60,False,Replace,3.2072921443457707,61.61293171558208,122.48474955190952,1.007295447064988,0.5193665453469376,1.6159768481811017,,1,42
61,False,Replace,3.094019769167087,60.72295029472152,122.92748316731308,1.0109364191589845,0.5181123755551237,1.6123051349029278,,1,42
62,False,Replace,3.189995699765131,63.64210755833672,129.69174879349126,1.066564683027866,0.5466130944142102,1.6378311721718242,,1,42
63,False,Replace,3.793925834039306,64.96146446249618,129.87201881988545,1.0680471955650874,0.5947082087679588,1.6564057676820418,,1,42
64,False,Replace,3.4590496084846523,67.20125331133714,135.23660420055745,1.1121647077379166,0.611916748863774,1.673124362608041,,1,42
65,False,Replace,3.2180459433414246,68.40941213241017,141.68479036186704,1.1651935834622524,0.5809645934008664,1.6760865758279095,,1,42
66,False,Replace,3.10246497315826,67.46242375459146,132.1003117465162,1.0863723285137492,0.4656147566159169,1.6583040330108676,,1,42
67,False,Replace,2.923022692346158,65.9904753575655,133.724287031053,1.0997276475738311,0.6200128840611966,1.640301765381934,,1,42
68,False,Replace,2.6419806714901473,64.27673603116334,129.23057291831438,1.0627720446703453,0.5408648709228404,1.6221139484117857,,1,42
69,False,Replace,2.722604933959615,60.90086202189767,121.02476154726656,0.9952887337784243,0.5384877084931762,1.5839419254034934,,1,42
70,False,Replace,2.205682140044784,65.0055869103374,127.47049046814104,1.0482974015412654,0.4738194298652429,1.6282105781927902,,1,42
71,False,Replace,2.000129741031528,65.55512992621523,133.2158102484778,1.0955460139427056,0.5381853979512214,1.6275688337810987,,1,42
72,False,Replace,2.0726638025875816,67.17705732319787,131.3874195819157,1.0805096147124196,0.5124072364045238,1.637996389362294,,1,42
73,False,Replace,2.0392792958114194,71.38849979212254,142.25572029979475,1.169888822087237,0.4809924399744485,1.6932642800321864,,1,42
74,False,Replace,2.0763026169331993,70.23493465569483,139.33213444083887,1.1458457086743155,0.5227977435871216,1.683511216346356,,1,42
75,False,Replace,2.046039714650599,75.3051247501461,152.2663874245611,1.2522149847625892,0.49725566412283395,1.7314096056153772,,1,42
76,False,Replace,2.343658027192002,72.51484745021327,147.25688048089873,1.2110175821891938,0.4989940991214437,1.7163295690934386,,1,42
77,False,Replace,2.5196504948275718,73.08369850068286,146.93947811292986,1.2084073146962013,0.5217550354249937,1.7279206782280763,,1,42
78,False,Replace,2.527064907417546,75.0648965218138,150.76156544832943,1.2398395638971609,0.5067142476474138,1.7539895782000716,,1,42
79,False,Replace,2.631063524498395,78.65957097455679,156.22933421208631,1.284805640094282,0.5747525189583915,1.7829408148032786,,1,42
80,False,Replace,2.428661765597077,79.29968398972521,163.3886765082385,1.3436829527824024,0.5990766755528365,1.7961308402018001,,1,42
81,False,Replace,2.69687141658717,76.59066205920321,152.97488595468704,1.2580415660003266,0.5223960679815064,1.7726999563244885,,1,42
82,False,Replace,2.3989253136766306,75.38783906375183,152.9336514680297,1.2577024600232645,0.5454615352081673,1.7617952155231258,,1,42
83,False,Replace,2.248391462087999,72.3981191021904,145.19552481066614,1.1940653151600082,0.5364120033430753,1.7425376238361825,,1,42
84,False,Replace,1.842374427016003,70.34357626137388,139.6504472955853,1.1484634638683404,0.408995068947652,1.714011970325119,,1,42
85,False,Replace,2.1974062980083455,71.13013873689493,140.91398018233429,1.158854560953449,0.47276452332689683,1.7176533006688863,,1,42
86,False,Replace,2.5357965263406848,70.29673675266231,138.1902097274396,1.1364546982105141,0.4330014885548193,1.7110308101762155,,1,42
87,False,Replace,2.284842134588027,71.75204715975556,144.93558291166804,1.191927593587975,0.4779530871169071,1.7291260357526959,,1,42
88,False,Replace,2.5087155813649344,73.22071957055947,147.45244558751418,1.2126258790769222,0.5182041582699752,1.747320455486666,,1,42
89,False,Replace,2.46755935126555,72.64581313058319,147.66035551706895,1.214335697860128,0.5067363103472524,1.7496724167304365,,1,42
90,False,Replace,3.2907450619426064,69.72207226506501,137.36481338465757,1.129666767622012,0.5765149123275453,1.7208392247377635,,1,42
91,False,Replace,3.26961812902291,69.56394142026305,139.62439400165533,1.1482492056488256,0.5271971772523258,1.720337939239542,,1,42
92,False,Replace,3.719798271487297,67.06288588247399,131.04902679814614,1.077726725318779,0.5601619257235477,1.6835145327867642,,1,42
93,False,Replace,3.9551110088138177,66.6467704156483,132.8304647292166,1.092376992586833,0.5926866715598835,1.6796165513951558,,1,42
94,False,Replace,4.344325253300033,67.3143810706063,132.8173802100382,1.0922693875450329,0.5699217964333678,1.6935404262417806,,1,42
95,False,Replace,4.674579583895108,63.37243742555295,126.80582380114541,1.0428312866989697,0.5710324178130907,1.6428691951850491,,1,42
96,False,Replace,4.877369136053693,63.37466101635694,125.87699756959421,1.0351927648619346,0.7268722548989567,1.644968529914561,,1,42
97,False,Replace,5.073141125603812,63.96157701434484,130.04681397681577,1.0694846836310634,0.6121370459138339,1.65052097043873,,1,42
98,False,Replace,4.967285727148938,63.465944134671005,128.88361128600363,1.0599186864048353,0.7182517523546661,1.6461113906553932,,1,42
99,False,Replace,5.68069868381907,61.9443039363592,122.97616753596124,1.0113367918017986,0.7613497870754675,1.6242047000073547,,1,42
100,False,Replace,5.747008651090838,62.342569943544994,124.52958141629055,1.0241118248960217,0.7818126278779837,1.6342872758743154,,1,42
101,False,Replace,5.836913580904861,61.33263835200009,123.02907760454019,1.01177191594075,0.6863516674434391,1.6214912432510133,,1,42
102,False,Replace,6.397561834548967,58.93239884266798,120.04094883115235,0.9871980116817399,0.6689762647404789,1.586775842324736,,1,42
103,False,Replace,6.277311144540713,60.92454560639034,121.88588177314134,1.0023704520010805,0.7304427757866138,1.6155851354718092,,1,42
104,False,Replace,5.530469349087594,58.408084854853584,115.51195870940133,0.9499523043905747,0.5716156107811843,1.5895481890641463,,1,42
105,False,Replace,5.359226566714006,56.643005946811414,111.58770932688903,0.917679890472816,0.7315105711823546,1.5642525026811867,,1,42
106,False,Replace,4.82171614454252,55.68680657565012,112.64924236802301,0.9264097723818299,0.6429854501888389,1.5518087498777169,,1,42
107,False,Replace,4.534675448271495,55.210837277809254,111.57148380514724,0.917546454316588,0.5445663554953887,1.5444007474128219,,1,42
108,False,Replace,4.548334688484507,54.29855355489585,107.7865688600245,0.8864199050465942,0.5358869866404146,1.5297068279789854,,1,42
109,False,Replace,4.999660939500078,56.46873892646734,114.77311705632293,0.9438761860495527,0.6034236231888348,1.5548262202647798,,1,42
110,False,Replace,4.394661571543359,55.8325015276854,113.65194339083698,0.9346558289622849,0.649979590900108,1.5419620895952215,,1,42
111,False,Replace,4.230421979638389,55.60674320182014,112.45346722890018,0.9247997482195699,0.5200567333889579,1.5444226211607972,,1,42
112,False,Replace,4.42151470371893,55.178580449418554,108.52057682436396,0.8924562718864939,0.5805942409289173,1.5382072017812138,,1,42
113,False,Replace,4.712335330989021,52.74786144756435,103.95719761346851,0.8549277540980984,0.6329637753653855,1.5085555216822257,,1,42
114,False,Replace,4.72135114815065,54.43711370356808,108.18076727343735,0.8896617312210661,0.6152561482106175,1.5301162613470631,,1,42
115,False,Replace,4.629490833283403,52.170960292483684,104.47637629677986,0.8591973984891423,0.5256443201646808,1.4983271384811996,,1,42
116,False,Replace,3.910505895345603,53.40766353436939,105.0323808283325,0.8637698929035846,0.5786995045602406,1.5126385382147793,,1,42
117,False,Replace,4.035774761376194,51.726513024998546,103.42902220978844,0.8505841220841132,0.6891951131456354,1.4926813153703933,,1,42
118,False,Replace,4.139656499144807,50.57825768593138,102.50008385591654,0.842944678170627,0.6057530838005014,1.475565538923385,,1,42
119,False,Replace,3.713230537059338,47.39568674708467,93.38830767182283,0.7680108541762937,0.6521813392244131,1.4341824241240624,,1,42
120,False,Replace,3.68466985138871,46.88178141597068,93.80688177177744,0.7714531421891774,0.6525266357790227,1.4258764085585915,,1,42
121,False,Replace,3.413116049159146,43.49624065913719,87.09730375057822,0.7162746206409336,0.6345471287208829,1.3787072624127965,,1,42
122,False,Replace,3.567287420740085,43.82309175226218,86.42409404155131,0.7107382491554749,0.5913596598539744,1.3825290413493654,,1,42
123,False,Replace,3.3477940518597746,44.18759183993893,88.42013717291456,0.7271533960674211,0.6046437246239772,1.3870584802488228,,1,42
124,False,Replace,3.008780838240439,46.281052646908805,91.34335336061754,0.7511934693617048,0.48568062621568747,1.4128433486574674,,1,42
125,False,Replace,3.0130495666086348,47.506026227519165,95.80821584421861,0.7879118009740547,0.6447937456223862,1.4235551148101808,,1,42
126,False,Replace,3.3787692058727354,48.540556743986535,97.82263320933407,0.804478054714154,0.5873180443019529,1.4348726221940082,,1,42
127,False,Replace,3.377001083908935,51.77467590662931,102.12986388168055,0.8399000469342919,0.5845304803458166,1.4728608316977179,,1,42
128,False,Replace,3.286479780187556,51.461137048538816,102.18115918309685,0.8403218914803394,0.599334155975019,1.4719385160979777,,1,42
129,False,Replace,3.577546847786743,51.84304992583175,104.21322844834256,0.85703331168972,0.5476950866022097,1.4632434803481669,,1,42
130,False,Replace,4.226033420115363,50.96996439209063,101.248266322324,0.8326499263198304,0.565198982144701,1.459811444835048,,1,42
131,False,Replace,4.245416973390657,48.777647355307884,96.153547409522,0.7907517538231276,0.6287209264103107,1.4292988339207437,,1,42
132,False,Replace,3.9594420066154887,49.6987049941879,99.68218461577352,0.8197707150015959,0.5900304365285725,1.445359084485983,,1,42
133,False,Replace,3.705322500263301,49.73655286341656,97.44147013479527,0.801343429130342,0.5474779572454009,1.4413901149878465,,1,42
134,False,Replace,3.4882078424289107,47.39651375631618,93.84402860292727,0.7717586319258752,0.6595616027428586,1.4142353222781605,,1,42
135,False,Replace,3.7133878147411585,48.876137662132,100.56832445851559,0.8270581906450732,0.5337262256463127,1.4212613635784965,,1,42
136,False,Replace,4.190627798099268,50.05696837316073,99.52522910591655,0.8184799374064334,0.5983150763848855,1.4283073686539942,,1,42
137,False,Replace,4.479947356182443,49.13779165367472,97.62945957626611,0.80288942493131,0.6813705533688376,1.4134774883674939,,1,42
138,False,Replace,5.462924841275397,49.6366422837365,101.98030178499889,0.8386700716141636,0.7053336989798001,1.4222831992893652,,1,42
139,False,Replace,5.74524756363781,52.55609471985549,105.60586796420009,0.8684861615249687,0.6820396504675481,1.4477666555487727,,1,42
140,False,Replace,5.011824253949399,54.60609772781994,108.33490972688209,0.8909293746797197,0.7016420242579939,1.4623744918233998,,1,42
141,False,Replace,5.099608235665833,53.71091797863325,107.32996720368402,0.8826648843502488,0.7344290207162949,1.4421914121804023,,1,42
142,False,Replace,4.841747194704778,51.48032391370527,105.78974583532445,0.8699983444136726,0.7155037019430914,1.4345102775616685,,1,42
143,False,Replace,4.3067267567273975,52.95342362130022,103.95930554127283,0.8549450893670834,0.6661846031606481,1.4444198493189424,,1,42
144,False,Replace,3.963287709077484,51.30639953842779,101.36621185247338,0.8336198919355969,0.5789828355612243,1.4277292577512424,,1,42
145,False,Replace,3.886525820391306,52.56659766053899,106.82422829439804,0.8785057665613727,0.6129056028242952,1.4355392120653705,,1,42
146,False,Replace,3.9069424490590663,54.67112861898671,110.52370009453185,0.9089296447539865,0.6343430079909218,1.4593744048436528,,1,42
147,False,Replace,4.003608927738911,54.372216200399755,108.30548634699146,0.890687401399703,0.5783608549132961,1.4550255330352402,,1,42
148,False,Replace,4.201173087704679,53.1475101776956,108.09296720370511,0.8889396771627704,0.6074455837711742,1.4350380736420965,,1,42
149,False,Replace,3.974258427223315,51.21454162414962,100.20568535305625,0.8240759032893555,0.6165225400180318,1.4096969761892724,,1,42
150,False,Replace,3.611176078111531,52.07947980743387,102.79273706779601,0.8453514124699874,0.608887103548148,1.4165464499954534,,1,42
151,False,Replace,4.212772595073166,51.35032711535905,104.27319632885735,0.8575264781715364,0.5964536364927779,1.4005153172809741,,1,42
152,False,Replace,3.5466082833522576,48.63790916963551,97.3732335120033,0.8007822618036919,0.6519027510500979,1.3698374375122586,,1,42
153,False,Replace,3.6056530782685066,52.11176794767454,103.40263702958968,0.8503671344837676,0.6032973206453205,1.4142211915348892,,1,42
154,False,Replace,3.5784126330276047,52.01182005641936,102.91862288224958,0.8463866777435257,0.6676563619398251,1.4065121053807232,,1,42
155,False,Replace,3.7453989521558633,55.4191161693148,113.95376000731665,0.9371379216696688,0.6231741793577666,1.4263300098949099,,1,42
156,False,Replace,3.8278077937020063,57.87209715516,113.56023042417057,0.9339015958508334,0.7068724804526878,1.4450396166416515,,1,42
157,False,Replace,4.248419937952981,56.33074247875136,111.93926858172365,0.9205710588677711,0.7452105256100241,1.4271390443219454,,1,42
158,False,Replace,3.6602347704775338,53.92864645536255,109.03531777566695,0.8966894210627159,0.5959700338849646,1.4158048436910897,,1,42
159,False,Replace,3.734632796300326,52.72177929650193,103.3213740393508,0.8496988403460731,0.6033611614245253,1.408621155666856,,1,42
160,False,Replace,3.3257983878494795,54.743711178304416,112.24462341320672,0.923082249302641,0.622254888442304,1.4293305415619417,,1,42
161,False,Replace,3.398354139033026,49.611768612754524,99.25274439685695,0.8162390657237573,0.5313390140735548,1.3748050166491548,,1,42
162,False,Replace,3.3237378176273653,46.74735702980615,92.42475963031357,0.760086785598031,0.6010540123045072,1.3399981111546018,,1,42
163,False,Replace,3.1461032119104506,43.939441955624744,89.61950954858015,0.737016847131845,0.5974408439976318,1.3156565084197864,,1,42
164,False,Replace,3.1976017634283345,44.443053786228006,89.57263063998329,0.7366313223104631,0.617081639389496,1.3191694969844028,,1,42
165,False,Replace,3.5861508893800864,43.929120266839675,86.32271895903081,0.709904556312551,0.6832149129905756,1.3042126386194917,,1,42
166,False,Replace,3.325955997502188,43.79844486973892,87.01777284602176,0.7156205709053236,0.6428166527276133,1.3034637136430958,,1,42
167,False,Replace,3.475856455951771,43.35672616929337,88.42532157136887,0.7271960317504584,0.6431361792545605,1.2985467279448197,,1,42
168,False,Replace,3.601331795592834,45.21730285397127,89.70772308592369,0.7377423014831884,0.6867662639344456,1.3108046122916437,,1,42
169,False,Replace,3.6143435092264697,44.36952146600356,90.44104037116468,0.7437729882860727,0.6431341834602537,1.3076534088766913,,1,42
170,False,Replace,3.910532767879802,44.47631539548908,91.4956908754527,0.7524462692871814,0.675200130388877,1.309080710106248,,1,42
171,False,Replace,4.045888242751587,43.43554475597927,88.32248175719747,0.7263502931832422,0.6087901715494131,1.2995435426328852,,1,42
172,False,Replace,3.884403951285485,43.642791167090024,85.99472990647199,0.7072072255792287,0.7134426751089911,1.3049810416585814,,1,42
173,False,Replace,4.374822391509125,45.02434090887071,89.36420632555085,0.734917273306375,0.6995426517389477,1.3085013711699764,,1,42
174,False,Replace,4.451340808434245,45.582196376321264,90.64668568072508,0.7454641831881996,0.6958194542035672,1.3114754695408368,,1,42
175,False,Replace,4.966055599847984,43.89108277781902,88.95560261787793,0.7315569802421484,0.7559376030454339,1.2935453208255132,,1,42
176,False,Replace,5.648436079663323,44.17768027685971,87.36435636984478,0.7184708196656945,0.6906853072125129,1.2920293509025471,,1,42
177,False,Replace,5.786190993745071,42.70913577025384,84.84832374400003,0.6977793603782972,0.8018686437875793,1.2694230326228098,,1,42
178,False,Replace,6.273319074756954,44.006619132417704,88.16053763953083,0.7250184900567197,0.8480678662893384,1.284890504972287,,1,42
179,False,Replace,6.539418011024505,44.24454612512588,88.37254000908703,0.7267619644272204,0.8237884222213452,1.2828881363176972,,1,42
180,False,Replace,6.1838146988410765,44.05032029773969,86.93455855167048,0.7149362295474205,0.8282813892586975,1.2794935965198408,,1,42
181,False,Replace,6.122760728643978,43.507564913929265,85.38718932385518,0.7022109067312421,0.8885853858219386,1.2605406926409244,,1,42
182,False,Replace,6.2871601486781215,42.02947239545613,83.67320796852306,0.6881153918047195,0.7202641420918874,1.2525514951957166,,1,42
183,False,Replace,6.566354646317874,40.879910319439425,83.00973204684408,0.6826590694659025,0.8210519983608373,1.2447817403217818,,1,42
184,False,Replace,6.140955656497813,40.08271541751434,81.28739757872566,0.6684948598446588,0.7925067844353737,1.2252964912399187,,1,42
185,False,Replace,5.917813303825022,39.783933477018415,79.7808583187882,0.6561053163062894,0.7700943744811876,1.2254010880622161,,1,42
186,False,Replace,5.758066928075166,37.42743322763418,74.36936528977225,0.6116020429608877,0.7642544347198945,1.1904231688899403,,1,42
187,False,Replace,6.51907739152133,35.633954923321475,72.27964162603607,0.5944164819844715,0.7686830845074344,1.1706900843494805,,1,42
188,False,Replace,6.556526129507014,36.92672925593924,71.42696739664598,0.5874042223175626,0.9399886093877711,1.1882164473072543,,1,42
189,False,Replace,7.026672079155442,35.36907834534137,70.50372524423291,0.5798116230750746,0.9106084834824375,1.1672552523516566,,1,42
190,False,Replace,6.682917441404214,36.35896192167374,73.9595225945937,0.6082315606569562,0.9182488354859013,1.17952685723903,,1,42
191,False,Replace,6.876240435049075,37.136450414885466,74.31046691881491,0.6111176719586046,0.8954445831723891,1.1844686822013135,,1,42
192,False,Replace,6.881248879401705,38.277104368468386,74.554503220833,0.6131245883856754,0.910479662952548,1.2027487064017068,,1,42
193,False,Replace,6.954948046302855,38.09202113885366,73.34394961257895,0.6031691846110561,0.9242331737673295,1.1868326812239656,,1,42
194,False,Replace,6.815386865844423,37.656221037187834,76.12768422209082,0.6260621831946076,0.7805186355182845,1.178498276742905,,1,42
195,False,Replace,7.341534873584422,39.046304282301286,77.32121234091541,0.635877572003698,0.8491046520604694,1.1815939385717529,,1,42
196,False,Replace,7.334660361220305,39.54384542796711,80.48305878735734,0.6618801032695989,0.9511170813037797,1.197278998628842,,1,42
197,False,Replace,7.866818231374793,42.76918825728798,86.94919898636259,0.7150566301953573,0.8005273959925823,1.234640589762824,,1,42
198,False,Replace,7.729842382066358,40.127379611022675,80.94583875407595,0.6656859334253848,0.9189091510470793,1.2025124685559136,,1,42
199,False,Replace,7.773636406929796,41.217301217376686,82.33366217291058,0.6770991764310361,0.8492967428299767,1.2184395169667621,,1,42
200,False,Replace,7.501133248953798,38.30512880018313,78.98729719639363,0.6495791935972981,0.8985429087882464,1.191409099678503,,1,42
0,True,Replace + Select,0.0,60.126378898667156,122.86919276579768,1.010457048002421,0.06914361860634921,1.6984500783498746,,1,42
1,True,Replace + Select,3.1651742292224365,29.9056863873412,59.830348169121216,0.4920354372895013,0.6898157413673935,1.1950163049069928,,1,42
2,True,Replace + Select,6.302802015954421,13.138831614881754,25.941956211746973,0.21334259551208457,1.2251772872708278,0.7910959207943865,,1,42
3,True,Replace + Select,8.473354796932739,5.098583810425093,10.353360250106581,0.08514441740631702,1.5315738593715327,0.4946100073935643,,1,42
4,True,Replace + Select,10.265688065789856,2.0900122220764077,4.234162461763731,0.03482109067023517,1.7698658827989877,0.3160598566062773,,1,42
5,True,Replace + Select,11.764795550802047,0.9403770555787127,1.8707655679104611,0.015384883799623824,1.9279305324472258,0.21100712244809255,,1,42
6,True,Replace + Select,13.215355437002929,0.43411055282913635,0.8789277714524397,0.0072281646957836855,2.004294723599429,0.14338801866100875,,1,42
7,True,Replace + Select,14.251407126072083,0.20165632814016185,0.4018222076542634,0.0033045230674060818,2.0698773181592234,0.09766731239125931,,1,42
8,True,Replace + Select,15.02651031937964,0.09706924846738682,0.19613015029671166,0.0016129437186979947,2.0131538040071955,0.06825261495131962,,1,42
9,True,Replace + Select,15.793342306549315,0.0545171690399158,0.10692692308393326,0.000879350312468635,2.1559578285322094,0.05095960319241285,,1,42
10,True,Replace + Select,16.295494641308757,0.03291970950827769,0.06617505379308634,0.0005442133052393326,2.126600053535282,0.03971472599830868,,1,42
11,True,Replace + Select,16.782141930665464,0.01993839826746299,0.04053741630790738,0.0003333733793971457,2.095751228829468,0.03089247263488785,,1,42
12,True,Replace + Select,17.17089480440766,0.013374736267126132,0.0267504158624002,0.00021999124139018727,2.128776937924834,0.025482473570891652,,1,42
13,True,Replace + Select,17.477389491975355,0.009111657512426808,0.017978578750817712,0.0001478530232265613,2.1583593020480514,0.021070431664637766,,1,42
