setting,iteration,use_selection,use_selection,mean_error,mean_error,variance,variance,dispersion,dispersion,dispersion_ratio,dispersion_ratio,swd_to_truth,swd_to_truth,component_weight_entropy,component_weight_entropy,smallest_component_weight,smallest_component_weight,component_mean_distance,component_mean_distance,num_samples,num_samples,run,run,seed,seed
,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
Accumulate,15,0.0,0.0,0.1484188634182247,0.09167413215440282,68.75209092233796,18.80132087969996,138.20710069394826,37.15845113625019,1.0096053152523272,0.049183761939546496,0.14002957734211718,0.039403044719900346,0.9930599798226506,0.005213526405262107,0.4568761415180466,0.025979729479407417,2.115501246775051,0.2507725348374744,7500.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,16,0.0,0.0,0.14574561216905754,0.09180706768530138,68.81325324772857,18.79944850401584,137.29758776928477,38.251034230660025,1.0010653978637867,0.045249354143139096,0.14375466153212563,0.037467860403343885,0.9932385908430177,0.004989217925570229,0.45772542988321574,0.02624228872925214,2.109705728674803,0.2412475232237973,8000.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,17,0.0,0.0,0.15101707483541885,0.09321231424190414,68.86650481063201,18.895107647166473,137.56522714765646,37.669749882331416,1.0037483631620752,0.047412862748606115,0.14065242670562073,0.03477583220471352,0.9929990444256468,0.0051975723539999736,0.4570558794973871,0.026844177703007507,2.112240718512694,0.24983654204959413,8500.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,18,0.0,0.0,0.14881525377034072,0.09272045413093975,68.92533626603333,18.84897785647642,137.29397905275914,37.18654932854021,1.0025996402402637,0.04736575734145964,0.13400139793647173,0.035091013764114436,0.9929008771445114,0.005317095123717531,0.45674914102381,0.02701571565279558,2.1123286955500182,0.2499088687085582,9000.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,19,0.0,0.0,0.14598047455578206,0.09108261559818197,68.92099505923291,18.79978723806542,137.91437106435086,37.3869775149366,1.0071686882531266,0.046121846416034576,0.1331130747641652,0.037026294369503686,0.9929371740781061,0.005208834835340092,0.4567881162158313,0.026804472850518343,2.1182483855351726,0.24551182514599007,9500.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,20,0.0,0.0,0.1457114494448522,0.09083373748057626,68.95493074187041,18.87152970710941,137.2253721666894,37.66657817882519,1.0014746593655905,0.042600467544871096,0.14275628875135607,0.04159790013110361,0.992737718029878,0.005287920539649989,0.45571556725759166,0.026215060524145982,2.127968110167021,0.24447308807810614,10000.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,21,0.0,0.0,0.14769328989891883,0.09058560083825909,68.90310450342557,18.863277969088887,137.71398813958686,37.15974950363512,1.006160203492339,0.041733349858896686,0.14642175439727326,0.03828950157908521,0.9929902747120065,0.005081689540264263,0.4562397749184698,0.02521988174536916,2.137645856546158,0.2452544242127773,10500.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,22,0.0,0.0,0.1485682205894222,0.09094765338279456,68.87905687008103,18.813488851445257,137.5316436444338,38.68224677231834,1.0026976697669967,0.05718612142709358,0.13737656770163514,0.04457836437972173,0.9929408478369147,0.005050234139240085,0.45616957837707817,0.02548970825515071,2.1363760598135415,0.2509641987924386,11000.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,23,0.0,0.0,0.14598394128299186,0.08542513319123204,68.93055801339975,18.864958611488696,137.76171072905078,37.34868213642925,1.0056460195010244,0.04379236092123027,0.14551609990140746,0.025264030852446225,0.9927774728609566,0.005165357117353506,0.45542467341567805,0.025255818974883184,2.14140569512075,0.25788384768600026,11500.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,24,0.0,0.0,0.14883065109667498,0.08781248461120528,68.96501631353985,18.872311246377432,137.17113435730818,37.48949197217404,1.0014580324895817,0.04510570078010161,0.1402336305109369,0.0298983416106731,0.9927611028679196,0.005193362080506491,0.45525665554028566,0.02502283303959365,2.138571304920043,0.2615286122602872,12000.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,25,0.0,0.0,0.14471197043925293,0.08434757915381813,68.9304914870889,18.75506562673093,138.5815493284368,37.354493910958496,1.012452574049044,0.04728773728858315,0.1467442094233123,0.03925004000067954,0.9928755252014735,0.005097688913677297,0.45559867585737895,0.024797737854526356,2.1431008076191023,0.2695148608407278,12500.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,26,0.0,0.0,0.14318063651362561,0.08213608606241055,68.89167635439046,18.71679381127394,137.60567832402268,38.311546120268325,1.0038090677260558,0.04956963464426596,0.13187367023699817,0.03459937266230408,0.9929269738599817,0.004992728572802437,0.4557636732766651,0.024720008392636914,2.1427689680311817,0.2664988971053441,13000.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,27,0.0,0.0,0.14224908034633865,0.08119292314124986,68.91742707316033,18.748167425144132,137.40660510083345,37.55836000816461,1.0028529938428181,0.04733377007765566,0.14773689505532925,0.031248876547053685,0.9930214056179245,0.004892299518964202,0.4560182545602693,0.024463347277404675,2.12699742448278,0.26055415371338797,13500.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,28,0.0,0.0,0.14298780105679643,0.08162910473735724,68.94154957263068,18.78555435698159,137.19599761581634,36.58515166937154,1.002808171828444,0.04810299190337298,0.148534741857654,0.04390252682601387,0.992912230226725,0.004889615709751578,0.4558006461763774,0.024932189218349873,2.1235603243354,0.25730962837424454,14000.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,29,0.0,0.0,0.14022789526935567,0.07953372209258718,68.94141134446701,18.743945496668278,136.64072283240156,36.73284275143959,0.9984730609614072,0.04640077426937351,0.1366906246656907,0.02881591957405752,0.9928471403894237,0.004932316588189208,0.4559217454995391,0.025749728243608636,2.123757085603157,0.24964255493124118,14500.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,30,0.0,0.0,0.13969736440890573,0.07819637317127091,68.97729501018947,18.789107252273293,137.37879737263756,37.495121536937084,1.0033534030578803,0.04858488438613527,0.1433965874774828,0.04150450607736674,0.9929198252259525,0.004790548904793175,0.4562110794157294,0.02575952626328914,2.128323519312438,0.25051928797853823,15000.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,31,0.0,0.0,0.14031521034850206,0.08063663816562207,68.91633707245671,18.774973172390844,138.43529474731105,37.64717669349062,1.0105140145890776,0.04024748390908341,0.135266470263767,0.029602782891934406,0.992975685187598,0.004749221568845469,0.45633767421662536,0.025559790236562734,2.1316003365825185,0.25028762443828667,15500.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,32,0.0,0.0,0.1427444708958968,0.08190660691400081,68.91378288148216,18.763579110250188,137.20170513340204,37.234499486636736,1.001490840272022,0.037615224796489106,0.14129313646048236,0.028333824459333846,0.9930007119224035,0.004766335720302696,0.4563375121149623,0.02534689858258538,2.133191957609236,0.25412114184752316,16000.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,33,0.0,0.0,0.14318026906229106,0.08248348405673457,68.87679281119797,18.652143164545677,138.2022826251548,36.6917039101807,1.010572371428482,0.036402542742422085,0.1315416964268429,0.028892233784016615,0.9929771362826013,0.00475010772051327,0.4562979392335474,0.025462448897877986,2.129826789122602,0.25512315282418535,16500.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,34,0.0,0.0,0.14221811859205355,0.08006465543888099,68.89769824454399,18.709838232045414,137.5325598316747,38.09407083142058,1.0035846993513735,0.04793208507546898,0.14111880755738065,0.044508482082221384,0.9930429551037048,0.004701945774969175,0.4566204352668389,0.02559405300479807,2.127803839271613,0.2521778903710068,17000.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,35,0.0,0.0,0.14250436299750308,0.07955681796819768,68.90260763503532,18.704744016861508,137.01487062148277,35.91397912315745,1.0018012296045806,0.04133161960430445,0.12887097512176116,0.028295491968886786,0.9930933664392404,0.004661684679549014,0.45673036444259835,0.025401247158656694,2.128189169543314,0.24855618292107134,17500.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,36,0.0,0.0,0.14218702075562895,0.07937477716868542,68.92558976256736,18.682032968388327,136.66243211892717,36.01273921469816,0.9990817422323891,0.048155695698515265,0.1367465978203794,0.031123347469617632,0.9930243653268427,0.004874582842679081,0.4565522698128447,0.025603748754928102,2.1249655299883132,0.24768909265663777,18000.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,37,0.0,0.0,0.14295480391162957,0.08066912178531031,68.93318392239931,18.76124018343768,137.38718540692548,36.57929338890401,1.0040367366420004,0.03734345776590462,0.13507968783380117,0.028576104338316036,0.9930467949442023,0.0049496201409918545,0.45666142940785237,0.02564467011733263,2.125622993662256,0.24394625420294758,18500.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,38,0.0,0.0,0.14572089493702228,0.08340051899569134,68.95114756657225,18.769811321266353,137.57627013925267,37.637508700145965,1.0041039978518522,0.04724218881557168,0.13906398842478,0.03402927596632245,0.993112901932631,0.004957990276771768,0.45694831741264297,0.025691941414760538,2.127886295236662,0.2428839257258934,19000.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,39,0.0,0.0,0.1446088480264616,0.08042558612833374,68.91610925103964,18.73516868128515,137.76746409070194,37.644867370884874,1.0057201124148516,0.04555792949670283,0.13770651002739132,0.029704988954047114,0.9930628704984349,0.005011415009655951,0.45686651611340834,0.025938883562545492,2.1305330794176403,0.24385264622494374,19500.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,40,0.0,0.0,0.14575603552176092,0.08176943765037795,68.87482145581421,18.67458192696363,139.33388811236563,38.907318175949,1.0161973210877433,0.051649695475081435,0.13744686684425927,0.04151743618220187,0.9930555311863858,0.0050278170872827205,0.4568120384442612,0.0258863580648761,2.133194340477803,0.2461990871055446,20000.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,41,0.0,0.0,0.14688400576650137,0.08110830907103549,68.89296291634255,18.675047536257633,137.95429306303532,37.63159005257223,1.0069278613506536,0.04784994188632937,0.13646922465015873,0.027920287483266595,0.9930050077463589,0.0050581125160167675,0.45654661863538976,0.025751711717101302,2.136459992831511,0.24588128703610848,20500.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,42,0.0,0.0,0.14542785662793942,0.08022108025962438,68.86140493923881,18.704108096082805,138.3479837816296,38.45815678259453,1.008798955476339,0.04791338721226921,0.12975801371255635,0.02246853445247509,0.9930394980907344,0.005042241098129041,0.4566817348512435,0.025747334965099348,2.1322905590773864,0.24330807700287665,21000.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,43,0.0,0.0,0.14458860054148046,0.08005662273573591,68.84524689163989,18.68590586417061,136.5301149574753,38.00869255605674,0.9954920632655464,0.04588932020040482,0.14162169424282686,0.037762488309787165,0.9929574862745429,0.005159615999145906,0.45649522450510494,0.02603845622673821,2.130466460436203,0.2405418638294202,21500.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,44,0.0,0.0,0.1435847823197777,0.07898590402353024,68.90252099321962,18.691290418128716,137.78954117874886,38.039811712745255,1.0055105611498196,0.04890710988259057,0.13756368293412635,0.03583155758094707,0.9929460008564789,0.005225231313680214,0.45651560673342234,0.0261748401032575,2.1265458835726205,0.23962802446513642,22000.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,45,0.0,0.0,0.14636501463301435,0.08072081100151578,68.89203290982121,18.68994489382685,139.34683749466947,38.92093535193635,1.016070677761228,0.05085401298719793,0.1417646639856097,0.03463214763568638,0.9929348005527601,0.005292932883047327,0.4564106911392655,0.02604769009882399,2.1267145219839496,0.2433752132589654,22500.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,46,0.0,0.0,0.14918028268797262,0.08300090752489218,68.88020487775779,18.673707512042792,138.12427549757956,38.140124071768255,1.0076317589874333,0.047969315726699484,0.13386135480388153,0.04728409939381604,0.992981998415836,0.0052824552084886735,0.4564605978219182,0.025759388956249914,2.1285892319392468,0.24397201652087588,23000.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,47,0.0,0.0,0.14981909407255717,0.08328984308136765,68.88241135563457,18.69849964204138,138.50090531321345,38.391453570111835,1.0102194498297412,0.045341126166577865,0.13634755549383745,0.030987971625943116,0.9930370945295085,0.005262434556898729,0.4566016544663321,0.025594933282266016,2.129883502490446,0.24228998563169057,23500.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,48,0.0,0.0,0.15124290711120508,0.08382121388394656,68.89347338755485,18.66085675548845,138.01865814678848,38.2375639374767,1.0068805506654335,0.0495167293972163,0.14687288104233084,0.038172827278523225,0.9931202231319322,0.005250723989139246,0.4568625266831633,0.025444676098622335,2.1310163507894755,0.24259618509687006,24000.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,49,0.0,0.0,0.15136610606757045,0.08398436703515846,68.88807447918308,18.67607302480428,137.438721930883,35.878301655231795,1.0055045716318824,0.032896002381060815,0.1472731066912925,0.053498940615667956,0.9930136027229146,0.0053551638153883354,0.45646758782764507,0.025506814761346273,2.1281824196502668,0.23928904303927678,24500.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,50,0.0,0.0,0.1506069414259042,0.08508856292652958,68.92419060013212,18.699752706669596,137.47571780563203,36.98505864180808,1.0039281155373037,0.04710753035809453,0.14088415413092018,0.040529544440534415,0.9930328342029038,0.005282098915928474,0.4564837541831671,0.025379412376280386,2.1274947590212725,0.23599547978766722,25000.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,51,0.0,0.0,0.1501839198851907,0.08454336226543331,68.94029897650076,18.718376880197702,138.14193301119852,36.83309883095987,1.0095662138986885,0.04633408942882323,0.13428798910403034,0.02664934337033701,0.9929630563500526,0.00530893554135022,0.4562481676697846,0.02546613028429754,2.1273076853358925,0.23453164087421188,25500.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,52,0.0,0.0,0.1507526470128287,0.08452270259803425,68.93679913182919,18.702055710232948,138.02199509699668,36.66774708472248,1.0086344413569595,0.04404665186602886,0.14120984677185883,0.0471998402160651,0.9930960745084783,0.005201868541477712,0.456702695171569,0.02531070989957098,2.129028189147847,0.23523660545011607,26000.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,53,0.0,0.0,0.15089385392213941,0.08600728608788587,68.91923948668655,18.657637430669986,138.19775423671712,38.35986191095672,1.0086316105702515,0.048485372912595935,0.13841644732088346,0.025504450433606333,0.9930988684015635,0.005233176870537591,0.456666481139015,0.025208683903247105,2.127767101464042,0.23578202880225457,26500.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,54,0.0,0.0,0.1529995753825622,0.08578558340601392,68.91641084639497,18.649591191707895,137.9443675527167,37.98893950999654,1.006713082436145,0.04575481669012679,0.14456106887065487,0.036226165118994014,0.9930627281067205,0.0052152159655134535,0.4563820039545061,0.024903405836206042,2.1295153254307166,0.23750971643674929,27000.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,55,0.0,0.0,0.15471723419596373,0.08616860491775011,68.91653301685248,18.69447050964196,137.5091057492767,36.49416213873713,1.005624855387829,0.038301490876445354,0.14026750866166288,0.027838777283573465,0.9930779777373848,0.005154669616468441,0.4563573306330865,0.0247174747560851,2.132085227580117,0.23774989654773984,27500.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,56,0.0,0.0,0.15476945510884893,0.0860772638618904,68.9088933876617,18.686243714858527,137.29479736177103,36.21911483381181,1.0038953751902258,0.0362720343503244,0.13061268818874056,0.04073996030855459,0.9930139087719013,0.005226354326467653,0.4561305165083602,0.02477395895665783,2.131554819072705,0.23654945881702114,28000.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,57,0.0,0.0,0.1572128452874781,0.08639070818334296,68.87964235328026,18.657712973559132,137.3807812219482,36.33737936702231,1.0045359574845922,0.04502217735255035,0.14213147644737884,0.03127875829484059,0.9929605089893736,0.00525867828043455,0.45598351505122087,0.024912472441611277,2.1301793410924046,0.23415499361069902,28500.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,58,0.0,0.0,0.15557681581256813,0.08516017429341245,68.86133210153466,18.64426092536585,138.04675302096638,35.144525411316444,1.0111594335146967,0.03800092769990791,0.13604067230361436,0.039672111634311655,0.992998776246792,0.005178696770067013,0.45605092415414034,0.024730269500895564,2.132085321281596,0.23405222131539816,29000.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,59,0.0,0.0,0.1542530134432679,0.08447920558024143,68.84523543237201,18.634486131604902,137.58486395219336,36.83155816250681,1.0054343210468581,0.04541950399230871,0.13890790052297022,0.026696586334634304,0.9930245150060116,0.005224254592260307,0.45616461856885515,0.024757009397900584,2.132728959152184,0.2351524546311119,29500.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,60,0.0,0.0,0.15451531388168455,0.08491898552209955,68.85287102214795,18.650354133719905,137.64682849804922,36.53017390959415,1.0067102220258533,0.045979731451222104,0.1375366474602152,0.027783019304193392,0.9930114749095684,0.005213813746527303,0.4560808098957887,0.024685136617596627,2.1310085324173977,0.23472170878859056,30000.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,61,0.0,0.0,0.15637598972325611,0.08671991865755377,68.82785252398887,18.6320669909704,138.07153904818222,38.54812757032416,1.0069895636540824,0.05198220112387381,0.13487933824815262,0.023222075248954126,0.9930241763438206,0.00524028199607589,0.4561345915672975,0.02469312764109332,2.1321435305252074,0.23456147067976316,30500.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,62,0.0,0.0,0.15600624788766923,0.08641316905964999,68.82746110639613,18.64450704857769,137.72193669805145,36.46323395998929,1.007350473199252,0.04685141510505288,0.14400123606023513,0.04124529670359529,0.9930736201638398,0.00520514189339581,0.4563262554942451,0.024686061211808878,2.135012107371124,0.23491907818064242,31000.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,63,0.0,0.0,0.1559673725220462,0.08703632274881042,68.8388849785856,18.640066744846774,136.60215430308773,36.83877473817384,0.9982050600832224,0.046378692152431344,0.14420518117324027,0.03587895999045676,0.993058579349357,0.005173978360700798,0.45617521304136394,0.024482700392243907,2.1359668164528536,0.2336992197454263,31500.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,64,0.0,0.0,0.1566110132221796,0.08783608602222816,68.8204733775256,18.637987506344892,138.20003567667283,38.203856796251976,1.0085283379274004,0.05367640540912593,0.15375979632353484,0.0451976792252906,0.9931045111796326,0.005141845767036672,0.4562279900866912,0.024194490037127543,2.133868730989324,0.23211125003399583,32000.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,65,0.0,0.0,0.15651182922417217,0.08854661141068185,68.7995896932609,18.610571466044103,138.31213903979472,38.36633695779146,1.0088501192131858,0.042326252053400126,0.1380716896923483,0.03132366044723711,0.9931457130535234,0.005071648720632283,0.45619921303149347,0.02375896047415765,2.1299906589698505,0.22909770147178588,32500.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,66,0.0,0.0,0.15576262295084212,0.08932744993521895,68.79245914823477,18.589100082194154,138.31416286933694,38.502725291374425,1.0086566406275757,0.05268057801464736,0.1425198863187273,0.024555178253873364,0.9930850128573546,0.0050410882426558485,0.45587989976719434,0.02357186328196831,2.1296836129103403,0.2287902802812317,33000.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,67,0.0,0.0,0.15433594815472818,0.08752762849571315,68.79638585490918,18.565309776453876,138.74164171074736,37.96042932010877,1.0121523773524932,0.04964284370602443,0.14298197841535437,0.04261534300537593,0.9931101619093496,0.00508166048019521,0.45604019230159765,0.023714716215908448,2.1318633213712563,0.22948055018160043,33500.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,68,0.0,0.0,0.1529022127969413,0.08670023370364438,68.77533916476484,18.560402294383593,138.59622722147415,39.6839945858324,1.0091494936216767,0.050450110497422956,0.14203835603608592,0.048497588564655025,0.9930841793905408,0.00507094657781995,0.4559264157345232,0.02368747460413327,2.133041179805415,0.22814870853570307,34000.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,69,0.0,0.0,0.15503701084897026,0.09001043838565843,68.78542098302869,18.562467160026106,137.1149753036356,36.81490722195764,1.0019069303578594,0.046541117863584724,0.13686269783900948,0.030512908810174846,0.993032493026347,0.005087341321080774,0.45571851589440043,0.023673642340265293,2.1352127835148798,0.22796336819392354,34500.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,70,0.0,0.0,0.15421853169809277,0.08883516103679628,68.78411902787107,18.55113549301203,138.27877536329234,38.42611819970515,1.0084387678101534,0.04230956898768251,0.1439344080767991,0.029565976877172356,0.9929237934452415,0.005168637244312666,0.45528739394771334,0.02365064059524205,2.1336804680902395,0.2264511307843347,35000.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
