iteration,use_selection,setting,mean_error,variance,dispersion,dispersion_ratio,swd_to_truth,num_samples,run,seed
31,False,Replace,13.792469181192349,32.04609541718756,65.09673048848597,0.5381031522675088,1.0307591522865205,,1,42
32,False,Replace,13.771276236922823,30.139986426923116,60.90091384425451,0.503419656711664,1.2417438365381015,,1,42
33,False,Replace,11.867297369005223,30.85506934911767,62.049254520973435,0.5129120802693841,0.978143637759376,,1,42
34,False,Replace,12.132020245286403,30.620143998630926,62.424143459349224,0.5160109904293331,1.0561304068260786,,1,42
35,False,Replace,12.083294952690906,29.773580191400136,59.632646283347896,0.49293589251457914,1.1151198332993162,,1,42
36,False,Replace,12.34953245126794,31.026164339654827,61.20581462478565,0.5059400301605526,1.044819087799215,,1,42
37,False,Replace,12.121133388946662,29.76561367221703,59.336822941463566,0.49049055506694156,1.2205201494194435,,1,42
38,False,Replace,12.263440456970933,31.530218529577084,63.31610704969535,0.5233841475152791,1.0830861269481562,,1,42
39,False,Replace,11.614437374207762,30.80747189196581,62.390964408002986,0.5157367254703301,1.1127613637806433,,1,42
40,False,Replace,12.924128693193898,30.880783642731075,60.57837774078848,0.500753506004973,1.1656621629819588,,1,42
41,False,Replace,13.961300202681755,30.601550544038204,61.73837351695186,0.5103422730457526,1.2517012399846041,,1,42
42,False,Replace,13.141707943304999,29.623715363390488,58.30745279135227,0.48198156669734993,1.1475205076754644,,1,42
43,False,Replace,13.268742426617498,30.00977010540357,59.10809632929269,0.48859985318233023,1.129869399373242,,1,42
44,False,Replace,13.217990473040862,30.850511437062977,60.7651115507815,0.5022970866278115,1.063525353259279,,1,42
45,False,Replace,13.383349894656405,29.015640481452998,59.251711990414655,0.48978701019290205,1.0949241817617155,,1,42
46,False,Replace,13.870096185171898,29.294776171697045,59.61249272289694,0.4927692989802081,1.1481300957869753,,1,42
47,False,Replace,14.202811044054279,28.828721120841067,58.58177480363005,0.4842491696696551,1.1688942802362918,,1,42
48,False,Replace,15.061436813908513,28.63475647786688,56.34830650191471,0.46578685482490023,1.1674121020873258,,1,42
49,False,Replace,14.513379583746955,27.419603757280687,55.31786329625143,0.4572689963542951,1.215414581001502,,1,42
50,False,Replace,15.316813237896902,25.808625390556315,50.92950770216728,0.4209939336786802,1.234989633366848,,1,42
51,False,Replace,14.894364165816457,25.887926847144854,51.485339292177514,0.42558855353854047,1.20244319013611,,1,42
52,False,Replace,15.34928491424649,24.036670483347105,47.8427921090827,0.3954784987508712,1.326357335713751,,1,42
53,False,Replace,14.929837916792437,23.188975366690272,45.565071990520735,0.3766503891579001,1.3185874981412766,,1,42
54,False,Replace,13.921715021657699,24.22246767351126,48.46227770053975,0.40059929586381227,1.1851705352102235,,1,42
55,False,Replace,13.241321811555569,24.29389349916286,48.82073475278233,0.4035623766255775,1.1324060108059442,,1,42
56,False,Replace,15.718800077692054,24.38224067432571,48.54365317211865,0.40127196248539637,1.4285637337248223,,1,42
57,False,Replace,16.295112351684764,21.95832185760858,43.38807473076004,0.3586548757248228,1.348986325372803,,1,42
58,False,Replace,14.64902519319174,21.067154512900483,42.21212194605179,0.34893420472305586,1.319834959065717,,1,42
59,False,Replace,14.106947267336682,21.78451382992077,43.36450764610476,0.35846006528737695,1.2101531369035252,,1,42
60,False,Replace,12.31913580109878,20.864668359112542,40.830111640164255,0.33751021927119357,1.2358676783244258,,1,42
61,False,Replace,12.737047924693064,20.694901676166136,41.33961599331106,0.34172188852808205,1.2712393923964411,,1,42
62,False,Replace,12.760008884212256,20.71342082918771,41.158259780861016,0.34022276024820747,1.3853023164455642,,1,42
63,False,Replace,12.719221366271471,21.01301273166593,42.475978053227976,0.35111529434078487,1.2260823839499155,,1,42
64,False,Replace,11.938614656718679,20.720297328288943,40.81749071702113,0.33740589208798666,1.2434603203658534,,1,42
65,False,Replace,12.623160315453397,18.915001869228927,38.42263848453078,0.31760954400955477,1.1957090004007085,,1,42
66,False,Replace,12.16783446291822,18.203215189429105,36.47186047710555,0.30148400610169757,1.2285348629349375,,1,42
67,False,Replace,11.69809372622375,17.738562882556597,35.6376547624046,0.2945882876631264,1.2733596414012505,,1,42
68,False,Replace,11.365752474066586,17.231056359670077,34.30007308269814,0.28353155850231815,1.2699968185524826,,1,42
69,False,Replace,12.580068025055338,16.86356503632401,33.62720196063188,0.277969465458065,1.4230002659146344,,1,42
70,False,Replace,12.914390834770662,16.504871836476525,32.38013193404653,0.26766092450111795,1.4091687159587205,,1,42
71,False,Replace,11.84772199033157,16.93260428722737,34.64952157836807,0.28642017265642516,1.2695935647454557,,1,42
72,False,Replace,12.743762188930532,17.464595746346667,35.14849376078179,0.2905447807932057,1.4368566528709201,,1,42
73,False,Replace,12.400346843194407,16.551201020808456,33.64698836441528,0.27813302399883943,1.3665137243840864,,1,42
74,False,Replace,12.95000679440713,17.24659326675465,34.45501674693641,0.28481235514947445,1.3451491682439667,,1,42
75,False,Replace,12.75098963804402,16.39755042857907,32.849271258199806,0.2715389280089005,1.3229028503329894,,1,42
76,False,Replace,13.822051042030575,16.496416240280507,33.017732072126236,0.2729314602348223,1.311777666994959,,1,42
77,False,Replace,14.69314713310431,16.882477647998872,33.26077565650932,0.274940509198012,1.3719625841161427,,1,42
78,False,Replace,15.502547551067204,16.474513756958437,33.06227203354107,0.2732996368461413,1.543543120996218,,1,42
79,False,Replace,14.069044875768522,15.733002843356921,31.37360763903004,0.2593407847349894,1.3349068789655016,,1,42
80,False,Replace,14.245113032230181,14.983378316780426,29.3024610676449,0.24222025517064338,1.5105145970190574,,1,42
81,False,Replace,14.887398744120018,15.80101300588375,31.368460508684546,0.25929823748195135,1.4099847729741068,,1,42
82,False,Replace,15.839719315910239,16.333025504356655,32.46788335713819,0.2683862960678195,1.4240029625201824,,1,42
83,False,Replace,15.807159464123055,15.782323401845577,31.886486434721668,0.2635803478378036,1.3567271057804042,,1,42
84,False,Replace,14.78575200146152,15.755186883984909,31.178868567752055,0.25773103095261063,1.4355304916241534,,1,42
85,False,Replace,15.130041529294788,16.265709199574058,33.00985477686,0.27286634486908434,1.2155509359018644,,1,42
86,False,Replace,16.358924848604207,16.38926661216126,33.14272676347267,0.2739646924252181,1.33192469409183,,1,42
87,False,Replace,17.749996076683594,16.7660159234437,33.64753411065158,0.2781375352510619,1.3957778137682681,,1,42
88,False,Replace,17.337929448159958,16.978241144170287,33.75503538200232,0.27902616318294904,1.3664386656567846,,1,42
89,False,Replace,17.133277440154888,17.645813009405042,35.49099121353612,0.29337593617670527,1.46598131397431,,1,42
90,False,Replace,17.426880978012697,16.520168567469174,32.69899022240242,0.27029667362098003,1.5764976811639417,,1,42
91,False,Replace,17.817402788451147,16.95667251621022,32.985608021363,0.2726659161306932,1.438724708317002,,1,42
92,False,Replace,17.711749024576225,17.247731469740074,34.70760182956774,0.28690027612737534,1.4810959924910145,,1,42
93,False,Replace,17.814402429298816,17.19972271693225,34.05405152154499,0.2814978929619928,1.3341430555554399,,1,42
94,False,Replace,18.997752432717334,16.09765757335124,31.695134929473326,0.2619985963828135,1.4723145191242029,,1,42
95,False,Replace,19.54219976950896,15.531997253227896,31.175294712622307,0.2577014887206639,1.4660400641114024,,1,42
96,False,Replace,20.505251208719297,15.199242716713098,29.67299001059627,0.24528312469899466,1.6272774211439232,,1,42
97,False,Replace,21.48998834479497,15.499638649732283,31.105966239660884,0.25712840510244694,1.3979135894075414,,1,42
98,False,Replace,21.690817048464606,15.429192994295821,30.361361285742085,0.2509733452416667,1.647042709468793,,1,42
99,False,Replace,21.58986861056917,15.215521820751531,30.3588040344476,0.2509522064690682,1.466563001351516,,1,42
100,False,Replace,20.49045597200395,14.400204975371647,29.12636846369698,0.24076463697654485,1.6547292674169944,,1,42
101,False,Replace,20.258653832232515,14.051986281019524,27.75364755635706,0.22941743963068462,1.564361594193807,,1,42
102,False,Replace,20.833945804475704,13.514684687244163,26.97817634027151,0.22300723280866672,1.5144708950713008,,1,42
103,False,Replace,20.587617694067177,14.187811364166222,29.272947968272003,0.24197629373530602,1.638328952634787,,1,42
104,False,Replace,20.372442975693353,14.827862581501039,30.158623093903152,0.24929746906025324,1.6195710644751586,,1,42
105,False,Replace,19.523666036854546,13.293132136388955,26.54021010848629,0.21938691258456522,1.4543519719177178,,1,42
106,False,Replace,20.002788754047906,12.62080880144433,24.750649725363765,0.20459403318639627,1.5297443001590283,,1,42
107,False,Replace,19.392944964069127,12.694178338701608,25.696084134514635,0.21240919121366827,1.625169838242318,,1,42
108,False,Replace,18.44721173978919,12.838096463231468,26.140722433457395,0.21608466413657154,1.5523807588414558,,1,42
109,False,Replace,20.114261016942592,12.80145160223351,25.367679221834727,0.20969452770588348,1.6062223977377945,,1,42
110,False,Replace,20.570539371925634,13.06996300281629,25.973228437362856,0.21470012382850961,1.5403048836267734,,1,42
111,False,Replace,19.607981282177597,12.423724370902503,24.67978612177073,0.20400825985817678,1.6720757292729926,,1,42
112,False,Replace,19.443360917433882,11.992173342997319,23.584544332363237,0.1949547627784806,1.5483225964088332,,1,42
113,False,Replace,19.727843760653936,12.186746842604341,23.997379803447885,0.19836734689279004,1.537681187319941,,1,42
114,False,Replace,20.069148248616028,11.957463004147847,24.518120011889575,0.20267189407315075,1.5488895787884434,,1,42
115,False,Replace,19.209393374294528,12.725406839374338,25.824549574937848,0.2134711133398708,1.4730367464156902,,1,42
116,False,Replace,18.06902870800195,12.14369952239674,24.819791379713557,0.20516557252300235,1.5193463314194633,,1,42
117,False,Replace,19.07465345931688,12.981906266897845,25.661512757664468,0.2121234170016348,1.4155918169321682,,1,42
118,False,Replace,18.82972601524088,12.678395910385886,25.660443134870583,0.21211457527651578,1.6168841592667968,,1,42
119,False,Replace,19.23545706135838,12.306602671570559,24.601785579114512,0.20336349110301927,1.7378439173099705,,1,42
120,False,Replace,19.982283820136356,11.666285686832067,23.724664977921183,0.19611302926140056,1.6441327575484914,,1,42
121,False,Replace,19.46118875979802,11.225014257903126,22.956432842484652,0.18976266218997423,1.5582554402180746,,1,42
122,False,Replace,18.8097198152981,11.630038809914623,22.471206770823738,0.1857516822718768,1.647304194023157,,1,42
123,False,Replace,18.603205784854246,11.722087857385011,23.29970615509824,0.19260023099290133,1.4715363669175963,,1,42
124,False,Replace,17.948498343088957,11.502115931529847,22.972507612309187,0.1898955395902622,1.6122415257980878,,1,42
125,False,Replace,18.494121371389767,10.491749541252634,21.564356176576776,0.17825546610651555,1.4957281453245748,,1,42
126,False,Replace,19.08719231023142,9.638491258009548,19.27738356164896,0.15935087344867394,1.5771048134703862,,1,42
127,False,Replace,18.78180673836701,9.289525716741839,18.550687559859263,0.15334385272168985,1.646480789036651,,1,42
128,False,Replace,18.63086567749979,8.501109961158537,16.887591771918668,0.13959635604561732,1.539807148033935,,1,42
129,False,Replace,18.940275287025333,8.302043021867382,16.98329199611875,0.14038743406026324,1.658967093336895,,1,42
130,False,Replace,18.454988979841506,8.934220845628348,17.522289923742022,0.14484290335562267,1.7625294731632,,1,42
131,False,Replace,18.250027365731615,8.550031130848804,17.363615811065984,0.14353127004357286,1.6804533812684483,,1,42
132,False,Replace,18.852669324027246,8.129343381806699,16.076219152453042,0.13288938073484924,1.6928952925437524,,1,42
133,False,Replace,18.779744155604437,7.870320842465834,15.795065929416204,0.13056530954953752,1.6618820285335296,,1,42
134,False,Replace,18.655796158970123,7.674692815394472,15.251683285165942,0.12607359527196352,1.6534183349775478,,1,42
135,False,Replace,18.160315967326245,8.441527890751411,16.785187807898055,0.13874986351933097,1.6509985472419388,,1,42
136,False,Replace,18.809075331181216,8.237518719591645,16.365988421112093,0.13528467395043195,1.6778231852286027,,1,42
137,False,Replace,18.37838503563978,8.20779724341566,16.29325629369574,0.13468345501454723,1.6438534385251193,,1,42
138,False,Replace,17.548618058592695,7.9893002773204165,15.798960307833696,0.13059750129383635,1.4831031783527477,,1,42
139,False,Replace,17.83449478574722,8.318356544593506,16.88361410144008,0.1395634757917682,1.5762616731274708,,1,42
140,False,Replace,17.550652016393027,7.875093018702588,15.932465787186628,0.1317010854330967,1.6375355952264696,,1,42
141,False,Replace,17.910842495526023,7.781531570008046,15.315775915431779,0.1266033983223527,1.6656986328471077,,1,42
142,False,Replace,18.121775899511363,8.095403926917319,16.27666469569946,0.1345463054047902,1.527303540645229,,1,42
143,False,Replace,17.432009639133376,7.568567750294458,14.674545894850512,0.12130285722275985,1.6814373106780716,,1,42
144,False,Replace,17.279636252411617,7.83641273232322,15.724193205507126,0.1299794608308833,1.745523036437391,,1,42
145,False,Replace,18.081560628108306,8.226733164724578,16.468655118676587,0.13613333828699367,1.616426433275877,,1,42
146,False,Replace,18.27810805607019,7.540315727851148,15.06611890076163,0.1245396813649632,1.7211875022814942,,1,42
147,False,Replace,18.045349583596632,7.88434920227715,15.648374402536113,0.12935272679103674,1.6428789099159893,,1,42
148,False,Replace,18.092270656648612,7.8627603457868,15.340090226371604,0.12680438548812514,1.7191126334517852,,1,42
149,False,Replace,17.97091029706028,7.687585816246825,14.999044911734375,0.12398523378119236,1.7006707397372405,,1,42
150,False,Replace,18.32144510369333,7.969575822858042,15.66413629534156,0.1294830178846242,1.7160849254031962,,1,42
151,False,Replace,18.578280592912822,8.081357690511162,16.079372734950425,0.13291544890555526,1.4986750713506587,,1,42
152,False,Replace,18.371152774830755,8.276964407274015,16.166576635442663,0.13363629453624626,1.5908690088927218,,1,42
153,False,Replace,18.177855835401765,8.84502691955378,17.286484194475072,0.14289368401251407,1.7291172101315886,,1,42
154,False,Replace,17.444353786805475,8.68808607234415,17.252389570849907,0.1426118507420809,1.6831213212893323,,1,42
155,False,Replace,16.96522462688947,8.819732209957786,17.93411202769446,0.14824711076584646,1.6189763621140254,,1,42
156,False,Replace,17.38082987536229,7.886527588596136,15.659969940487636,0.12944857792637227,1.8104751981829281,,1,42
157,False,Replace,16.74569335002989,7.668206115033897,15.49677247506105,0.12809955363699346,1.6735313029069687,,1,42
158,False,Replace,16.54134934537826,7.54337271247079,15.13681349646308,0.12512405763869874,1.5910422662051475,,1,42
159,False,Replace,16.318468099129,7.265808658646118,14.4008413231166,0.11904035814277768,1.7064569525722209,,1,42
160,False,Replace,17.211154216470234,7.1755674042082,14.573822208822952,0.12047025422484094,1.700942055295609,,1,42
161,False,Replace,17.293950216246003,7.37927277036274,14.824727533689632,0.12254428997469084,1.585691967657037,,1,42
162,False,Replace,16.83517995555374,6.755940104430609,13.349149250054603,0.11034685210210934,1.8043977142904932,,1,42
163,False,Replace,16.60772747684244,6.816665419177585,13.832482331039834,0.11434218416443653,1.6440095896542242,,1,42
164,False,Replace,16.26813142605055,6.67133173159737,13.442754321336647,0.11112061114572216,1.729564783453361,,1,42
165,False,Replace,16.76129079892275,6.4818897282649734,12.864272517222101,0.10633875989163359,1.737077609926128,,1,42
166,False,Replace,15.96782299064435,6.6244980190528056,13.349843077187193,0.11035258742190765,1.7509032612744608,,1,42
167,False,Replace,15.302661020031037,7.0817592064999495,13.79307863237915,0.11401646497237873,1.571435933633733,,1,42
168,False,Replace,15.390505926157834,7.070278989193261,13.79346823742423,0.11401968552894623,1.5578814349932373,,1,42
169,False,Replace,14.822730226895132,7.507603030713717,15.244429445051473,0.12601363351655198,1.633690449644945,,1,42
170,False,Replace,14.953622435091795,7.290152311955639,14.196415856224323,0.11735053459383696,1.546987409541922,,1,42
171,False,Replace,15.42356550637942,7.147202737484118,14.599529530003437,0.12068275630382044,1.622041029066946,,1,42
172,False,Replace,16.02592671023117,6.990301708484418,14.439153910422473,0.11935705798078967,1.6891603603849559,,1,42
173,False,Replace,16.491665960450952,7.173977286785828,14.555204037935516,0.12031635254085764,1.7792985367880627,,1,42
174,False,Replace,16.86142518967408,7.2666327104622255,14.284739015515727,0.11808063225121986,1.7496378353772903,,1,42
175,False,Replace,16.94037836775199,7.247082748388878,14.351772999660101,0.11863474914628447,1.673653617537253,,1,42
176,False,Replace,17.291534792920032,7.160101520017189,14.383148161994825,0.11889410278245835,1.6850532152183346,,1,42
177,False,Replace,17.4141824809071,7.849079127456573,15.518323331312942,0.12827769750990667,1.6150171539429201,,1,42
178,False,Replace,17.17323923415303,7.911113083715205,15.685674366908412,0.12966105607666423,1.6726709634419776,,1,42
179,False,Replace,17.26367909064019,8.630946168496,17.577349972134094,0.1452980412002033,1.636640465844164,,1,42
180,False,Replace,17.301784237383995,7.875163842728586,15.782963107342983,0.13046526509784137,1.6395832221614666,,1,42
181,False,Replace,17.077625752020044,8.282165080168339,16.65157172441044,0.13764536510322326,1.570811983900572,,1,42
182,False,Replace,17.425811997675254,8.05506956751238,16.027800088152095,0.13248913864996004,1.6802520582350637,,1,42
183,False,Replace,17.747580520215656,8.02675900622332,15.77781304835742,0.13042269363605366,1.7993889842550255,,1,42
184,False,Replace,17.618840245356044,7.571259130694029,15.087771275013058,0.12471866440683547,1.7030967486997513,,1,42
185,False,Replace,17.707543877107867,7.17140823337929,14.043687309623802,0.11608804857110941,1.825594103169331,,1,42
186,False,Replace,17.512883628568062,6.163754951299474,12.327307002911397,0.10190009094864204,1.8417951134670043,,1,42
187,False,Replace,17.412245386797085,6.403353932940633,12.767673517252854,0.10554025240901072,1.6895188742665468,,1,42
188,False,Replace,17.32711305433388,6.449302865891269,12.730194815222013,0.10523044564061614,1.7543522388389194,,1,42
189,False,Replace,16.966018889549048,6.447028446143593,12.873262641217009,0.10641307413175953,1.6878228441337235,,1,42
190,False,Replace,17.345929041836406,6.341193367920662,12.41875356604535,0.10265600731367536,1.8141973002151839,,1,42
191,False,Replace,17.206094980441335,6.4436645379411805,13.021603839372263,0.10763929341711366,1.6993369382226482,,1,42
192,False,Replace,17.16283405840497,6.080058013270698,12.247171229940323,0.10123767193432985,1.9202811476453032,,1,42
193,False,Replace,17.204360993704178,5.850421224749369,11.673538824142305,0.09649590681822613,1.6256937392847233,,1,42
194,False,Replace,17.135958416279667,5.98365936575419,12.254625066591082,0.10129928690282616,1.6183046725986119,,1,42
195,False,Replace,17.383432083188538,6.178219356615241,12.285558175180677,0.10155498643053805,1.671265700266218,,1,42
196,False,Replace,17.657726946546784,6.055887470094053,12.286186943414057,0.10156018395990533,1.8020472177072075,,1,42
197,False,Replace,17.418713456826126,6.024549203352631,12.051679716094153,0.09962169830473601,1.6412642659113854,,1,42
198,False,Replace,17.733616328276405,5.39119292350228,10.781418586343579,0.08912145485176302,1.809887197501503,,1,42
199,False,Replace,17.38202188850394,5.060881243465698,10.250388184297806,0.08473184678471495,1.8330813524844234,,1,42
200,False,Replace,17.908515996668275,5.487835590970215,10.941595343474926,0.090445509336306,1.6789328265704118,,1,42
0,True,Replace + Select,0.0,60.126378898667156,122.69947312096552,1.0142594378012921,0.06396280678830904,,1,42
1,True,Replace + Select,3.066294868199986,37.42611554201833,75.75145299638957,0.626177310908281,0.6154168519279363,,1,42
2,True,Replace + Select,6.7166949832651035,19.80490287271897,39.08991652630554,0.32312540348549873,1.127407396626369,,1,42
3,True,Replace + Select,10.528579964377727,9.936771896250388,19.85042911271622,0.16408778750116548,1.4710938865676555,,1,42
4,True,Replace + Select,12.449255414241485,5.118128696378976,10.000386387946367,0.08266527979003242,1.7012500811860358,,1,42
5,True,Replace + Select,14.049635765578646,2.5213910530285353,4.985820601841921,0.04121383305058559,1.7577817487026826,,1,42
6,True,Replace + Select,15.015010705301204,1.3059352284355261,2.6097358681868568,0.021572621032101134,1.8843315205046174,,1,42
7,True,Replace + Select,15.533283651834978,0.6481982310831523,1.2906118232929569,0.01066846653059625,2.0149618381298517,,1,42
8,True,Replace + Select,15.551657323886513,0.3708236224700356,0.725071442027464,0.005993591777134445,2.1141885876724027,,1,42
9,True,Replace + Select,15.71921898516714,0.19320953060882706,0.38772501891084493,0.003205015879035703,2.1209351035623087,,1,42
10,True,Replace + Select,15.778564386972901,0.10661033275122266,0.2129130835116832,0.0017599839582864549,1.9755004323447252,,1,42
11,True,Replace + Select,15.76590636581032,0.06310200599031443,0.12428993919640281,0.0010274065621245132,2.0991592242177903,,1,42
12,True,Replace + Select,15.800720373152144,0.041898597795559864,0.08328680541830955,0.0006884661057717795,2.0419477898880807,,1,42
13,True,Replace + Select,15.814137024907076,0.02830977407811904,0.05657700534278322,0.00046767732714613354,2.139939282513777,,1,42
14,True,Replace + Select,15.835048672680182,0.02197471367463335,0.04430910513180192,0.0003662683051308128,2.1405842884599773,,1,42
15,True,Replace + Select,15.830450171775762,0.017547930896086448,0.03485132655773477,0.0002880883347088912,2.0970840044978063,,1,42
16,True,Replace + Select,15.86389720389422,0.014228144728472713,0.02836822633150112,0.00023449767597650566,2.1665666057256034,,1,42
17,True,Replace + Select,15.883894720785783,0.012465065651017702,0.024702409226471867,0.00020419526716042392,2.223374077006423,,1,42
18,True,Replace + Select,15.911445372133562,0.01002372439943994,0.020279958542938823,0.0001676383673637798,2.2672869834866494,,1,42
19,True,Replace + Select,15.946592251440622,0.008689877341850926,0.017535559945932085,0.00014495259612694236,2.094583119463417,,1,42
20,True,Replace + Select,15.940037951312693,0.007368833792796442,0.014815763654717228,0.00012247019268139516,2.134287065233966,,1,42
21,True,Replace + Select,15.916580229600374,0.007335144984383101,0.014521818914048534,0.00012004038414324965,2.1051744388924467,,1,42
22,True,Replace + Select,15.922124449422837,0.007287853321822944,0.01427902154095088,0.00011803337041390074,2.2316742575561133,,1,42
23,True,Replace + Select,15.919537533869695,0.006903628021348928,0.013786181241052277,0.00011395944969699452,2.10213714524291,,1,42
24,True,Replace + Select,15.928369779206777,0.006433776249668999,0.012691608888233352,0.0001049114863197723,2.0604082214110693,,1,42
25,True,Replace + Select,15.919690991289459,0.0060327917687165245,0.012101349981553124,0.00010003228307937633,2.210530862466239,,1,42
26,True,Replace + Select,15.945632626335753,0.005850501071217832,0.011693537269941816,9.666121814253407e-05,2.138312039005392,,1,42
27,True,Replace + Select,15.94463070181174,0.005215250985833806,0.01037075609017447,8.572683300135034e-05,2.1546322342013147,,1,42
28,True,Replace + Select,15.970781141097342,0.004992243011066079,0.009864860693589989,8.154499613217176e-05,2.0935543561207863,,1,42
29,True,Replace + Select,15.968605338116845,0.004871295001014768,0.009718825064426116,8.033783516100212e-05,2.099439533121329,,1,42
30,True,Replace + Select,15.984851144545447,0.004313327761585252,0.00874868524276837,7.231845704082746e-05,2.178620663874585,,1,42
31,True,Replace + Select,15.987783857079918,0.003940371409876613,0.007881395322605303,6.51492576591146e-05,2.137544489717921,,1,42
32,True,Replace + Select,16.006139749141973,0.0035946990077779955,0.007225529028452342,5.9727730069305126e-05,2.177472688482321,,1,42
33,True,Replace + Select,16.000609817712828,0.003281263770615453,0.0064930988425767056,5.367330938061527e-05,2.2645435901682514,,1,42
34,True,Replace + Select,16.00251163477975,0.003229251695244602,0.00652265883375773,5.391765843341943e-05,2.198511480476152,,1,42
35,True,Replace + Select,16.01169735889387,0.0031244026797004796,0.00628746574105914,5.197350327197026e-05,2.1812445433047234,,1,42
36,True,Replace + Select,16.01311867929578,0.0030656934510425978,0.006135671938035546,5.07187440346209e-05,2.026347851604323,,1,42
37,True,Replace + Select,16.021302327723927,0.0030424131780948513,0.006097941858531981,5.0406859327603804e-05,2.051453897656819,,1,42
38,True,Replace + Select,16.020131780008537,0.002821607420619636,0.00571298825335315,4.72247525325458e-05,2.1834997511437892,,1,42
39,True,Replace + Select,16.034760150753417,0.0028381264848886573,0.005661495920363094,4.6799106167641834e-05,2.1461451561077234,,1,42
40,True,Replace + Select,16.031890882808344,0.0029938699572471033,0.005947622828308839,4.916429086983503e-05,2.1484150114782565,,1,42
41,True,Replace + Select,16.038311181842563,0.0027394980028292337,0.005464139608754304,4.516771773077767e-05,2.137548558951741,,1,42
42,True,Replace + Select,16.045982360769223,0.0026644247071445355,0.005326046495662713,4.4026211254132705e-05,2.159414046179037,,1,42
43,True,Replace + Select,16.070543570813552,0.0026369068727225813,0.00521611563504805,4.3117499830619765e-05,2.1119543719863803,,1,42
44,True,Replace + Select,16.07323668496924,0.00254567818563726,0.005075270755868154,4.195324668151816e-05,2.215548957315419,,1,42
45,True,Replace + Select,16.077949913637998,0.002324128068890831,0.004645106464904968,3.839741892760124e-05,2.1383278606075256,,1,42
46,True,Replace + Select,16.08477909094489,0.0022568685415831017,0.00452299827793325,3.7388047184441665e-05,2.144514476699579,,1,42
